comparison,sparsity,relative_reduction
E_to_F16,0.95,0.0008725037280542321
E_to_F16,0.95,0.0008732300309417863
E_to_F16,0.95,0.0008735946594962277
E_to_F16,0.95,0.0008744327749087867
E_to_F16,0.95,0.0008750749023577299
E_to_F16,0.95,0.0008754129815954553
E_to_F16,0.95,0.0008756609431971699
E_to_F16,0.95,0.0008770830483836595
E_to_F16,0.95,0.0008770953372206002
E_to_F16,0.95,0.0008777644374748989
E_to_F16,0.95,0.0008783371011749362
E_to_F16,0.95,0.0008783483049037627
E_to_F16,0.95,0.0008785591045845174
E_to_F16,0.95,0.000879190534505193
E_to_F16,0.95,0.0008798006876012625
E_to_F16,0.95,0.000879890997356988
E_to_F16,0.95,0.0008800617694148115
E_to_F16,0.95,0.0008807114916796387
E_to_F16,0.95,0.0008809855094702163
E_to_F16,0.95,0.0008810171992488542
E_to_F16,0.95,0.0008810180495446104
E_to_F16,0.95,0.0008810744888978996
E_to_F16,0.95,0.0008812827187759169
E_to_F16,0.95,0.0008813447318837855
E_to_F16,0.95,0.0008814080042936187
E_to_F16,0.95,0.000881675157572631
E_to_F16,0.95,0.000881749209222514
E_to_F16,0.95,0.0008824426841190579
E_to_F16,0.95,0.0008825252014416244
E_to_F16,0.95,0.000882558144702207
E_to_F16,0.95,0.0008826122123879657
E_to_F16,0.95,0.0008828901794959366
E_to_F16,0.95,0.0008833271119053928
E_to_F16,0.95,0.0008834721532456658
E_to_F16,0.95,0.000883491170016496
E_to_F16,0.95,0.0008835767516831776
E_to_F16,0.95,0.0008838768011720212
E_to_F16,0.95,0.00088417387562374
E_to_F16,0.95,0.0008843335770209889
E_to_F16,0.95,0.000884362461283745
E_to_F16,0.95,0.0008845337780390396
E_to_F16,0.95,0.0008845337780390396
E_to_F16,0.95,0.0008845337780390396
E_to_F16,0.95,0.0008845337780390396
E_to_F16,0.95,0.0008845337780390396
E_to_F16,0.95,0.0008845337780390396
E_to_F16,0.95,0.0008845337780390396
E_to_F16,0.95,0.0008845337780390396
E_to_F16,0.95,0.0008845337780390396
E_to_F16,0.95,0.0008845337780390396
E_to_F16,0.95,0.0008859412100154238
E_to_F16,0.95,0.0008859604467648217
E_to_F16,0.95,0.0008860698498125639
E_to_F16,0.95,0.0008863675617512147
E_to_F16,0.95,0.000886518264120549
E_to_F16,0.95,0.000886544922614684
E_to_F16,0.95,0.0008866933996399457
E_to_F16,0.95,0.0008871207816664278
E_to_F16,0.95,0.0008873249529640495
E_to_F16,0.95,0.0008876128701830554
E_to_F16,0.95,0.0008878037519698561
E_to_F16,0.95,0.0008882130395931325
E_to_F16,0.95,0.0008885034478123753
E_to_F16,0.95,0.0008886097266883892
E_to_F16,0.95,0.0008890533880385171
E_to_F16,0.95,0.0008893650332306867
E_to_F16,0.95,0.0008897794293456603
E_to_F16,0.95,0.0008898350134798351
E_to_F16,0.95,0.0008898519421797581
E_to_F16,0.95,0.0008900842545754804
E_to_F16,0.95,0.0008905830857739124
E_to_F16,0.95,0.0008911542874045904
E_to_F16,0.95,0.0008913394380621137
E_to_F16,0.95,0.0008916135304621871
E_to_F16,0.95,0.0008917612432852208
E_to_F16,0.95,0.0008923552161930069
E_to_F16,0.95,0.0008923854765955688
E_to_F16,0.95,0.0008924644506253393
E_to_F16,0.95,0.0008933446724115207
E_to_F16,0.95,0.0008934836973292143
E_to_F16,0.95,0.0008935622193740428
E_to_F16,0.95,0.0008937923019642916
E_to_F16,0.95,0.0008940116250179393
E_to_F16,0.95,0.0008940116250179393
E_to_F16,0.95,0.0008940116250179393
E_to_F16,0.95,0.0008940116250179393
E_to_F16,0.95,0.0008940116250179393
E_to_F16,0.95,0.0008940116250179393
E_to_F16,0.95,0.0008940116250179393
E_to_F16,0.95,0.0008940116250179393
E_to_F16,0.95,0.0008940116250179393
E_to_F16,0.95,0.0008940116250179393
E_to_F16,0.95,0.0008943810056874111
E_to_F16,0.95,0.0008945324698589195
E_to_F16,0.95,0.0008946849452316424
E_to_F16,0.95,0.0008948383540956716
E_to_F16,0.95,0.0008948973264813051
E_to_F16,0.95,0.0008954960556187236
E_to_F16,0.95,0.0008956595082479056
E_to_F16,0.95,0.0008959832064133673
E_to_F16,0.95,0.0008960219793610791
E_to_F16,0.95,0.0008961556917421646
E_to_F16,0.95,0.0008969993274906863
E_to_F16,0.95,0.000897097730967861
E_to_F16,0.95,0.0008974070386724946
E_to_F16,0.95,0.0008975897773449465
E_to_F16,0.95,0.0008976622652815586
E_to_F16,0.95,0.0008992001269607655
E_to_F16,0.95,0.000899553987920072
E_to_F16,0.95,0.0008995916457862402
E_to_F16,0.95,0.0009000716223193878
E_to_F16,0.95,0.0009011014439067356
E_to_F16,0.95,0.0009011250136192758
E_to_F16,0.95,0.0009012172176000401
E_to_F16,0.95,0.0009017773961441673
E_to_F16,0.95,0.0009018415732189496
E_to_F16,0.95,0.0009023069130447142
E_to_F16,0.95,0.0009023726783677193
E_to_F16,0.95,0.0009026773105128832
E_to_F16,0.95,0.0009029042535756797
E_to_F16,0.95,0.0009032822862505516
E_to_F16,0.95,0.0009039131237740879
E_to_F16,0.95,0.0009039164283214692
E_to_F16,0.95,0.0009039351289839166
E_to_F16,0.95,0.0009040447611337497
E_to_F16,0.95,0.0009041398671258056
E_to_F16,0.95,0.0009044059652072959
E_to_F16,0.95,0.0009045139830908039
E_to_F16,0.95,0.0009050678853004214
E_to_F16,0.95,0.0009051010463157129
E_to_F16,0.95,0.0009051937160340035
E_to_F16,0.95,0.000905226110894546
E_to_F16,0.95,0.0009054397964052808
E_to_F16,0.95,0.0009057403828431316
E_to_F16,0.95,0.0009069192024373048
E_to_F16,0.95,0.0009072399536516897
E_to_F16,0.95,0.0009074346184916275
E_to_F16,0.95,0.0009074846349176883
E_to_F16,0.95,0.0009088627258426545
E_to_F16,0.95,0.000909047561183823
E_to_F16,0.95,0.0009090620081336463
E_to_F16,0.95,0.0009093956401685603
E_to_F16,0.95,0.0009094341937492823
E_to_F16,0.95,0.000909813850551921
E_to_F16,0.95,0.0009109566980168117
E_to_F16,0.95,0.0009116398011892543
E_to_F16,0.95,0.0009117436780427838
E_to_F16,0.95,0.0009118514148814729
E_to_F16,0.95,0.0009122893038491357
E_to_F16,0.95,0.0009126155961848894
E_to_F16,0.95,0.0009127423565386356
E_to_F16,0.95,0.0009128905638689355
E_to_F16,0.95,0.0009138455587610732
E_to_F16,0.95,0.0009139858423963239
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140588506236427
E_to_F16,0.95,0.0009140817851811332
E_to_F16,0.95,0.0009143184496879886
E_to_F16,0.95,0.0009143680283069169
E_to_F16,0.95,0.0009144620743920978
E_to_F16,0.95,0.0009149083453668116
E_to_F16,0.95,0.0009149579267248677
E_to_F16,0.95,0.0009151779502706934
E_to_F16,0.95,0.0009153662974360472
E_to_F16,0.95,0.0009161304648838939
E_to_F16,0.95,0.0009165106758802713
E_to_F16,0.95,0.0009166307515615115
E_to_F16,0.95,0.0009180370081265
E_to_F16,0.95,0.0009184804250532665
E_to_F16,0.95,0.0009187834430555641
E_to_F16,0.95,0.0009188716333017342
E_to_F16,0.95,0.0009193783723345135
E_to_F16,0.95,0.0009194528010173928
E_to_F16,0.95,0.0009205815433765121
E_to_F16,0.95,0.0009212942622650364
E_to_F16,0.95,0.0009214803946612869
E_to_F16,0.95,0.0009216420128125819
E_to_F16,0.95,0.000921715091708527
E_to_F16,0.95,0.0009226211780400759
E_to_F16,0.95,0.000922845638609182
E_to_F16,0.95,0.0009236131403268223
E_to_F16,0.95,0.0009238426050979252
E_to_F16,0.95,0.0009238426050979252
E_to_F16,0.95,0.0009238426050979252
E_to_F16,0.95,0.0009238426050979252
E_to_F16,0.95,0.0009238426050979252
E_to_F16,0.95,0.0009238426050979252
E_to_F16,0.95,0.0009238426050979252
E_to_F16,0.95,0.0009238426050979252
E_to_F16,0.95,0.0009238426050979252
E_to_F16,0.95,0.0009238426050979252
E_to_F16,0.95,0.0009240153363541303
E_to_F16,0.95,0.0009242513524865065
E_to_F16,0.95,0.0009247792008786284
E_to_F16,0.95,0.0009250616481619963
E_to_F16,0.95,0.0009255378354204351
E_to_F16,0.95,0.000925806310217166
E_to_F16,0.95,0.0009259187848233724
E_to_F16,0.95,0.0009261504360102726
E_to_F16,0.95,0.0009270353813700305
E_to_F16,0.95,0.0009271893299482775
E_to_F16,0.95,0.0009273245530976771
E_to_F16,0.95,0.0009274982164459973
E_to_F16,0.95,0.0009278241973399859
E_to_F16,0.95,0.0009279640966597958
E_to_F16,0.95,0.0009280396190267486
E_to_F16,0.95,0.0009281609342162048
E_to_F16,0.95,0.0009284569059776766
E_to_F16,0.95,0.0009289581115652069
E_to_F16,0.95,0.0009289581115652069
E_to_F16,0.95,0.0009289581115652069
E_to_F16,0.95,0.0009289581115652069
E_to_F16,0.95,0.0009289581115652069
E_to_F16,0.95,0.0009289581115652069
E_to_F16,0.95,0.0009289581115652069
E_to_F16,0.95,0.0009289581115652069
E_to_F16,0.95,0.0009289581115652069
E_to_F16,0.95,0.0009289581115652069
E_to_F16,0.95,0.0009290239342914318
E_to_F16,0.95,0.0009290625064941817
E_to_F16,0.95,0.0009291544645568742
E_to_F16,0.95,0.0009294045342898882
E_to_F16,0.95,0.0009294677237052779
E_to_F16,0.95,0.0009294709955697531
E_to_F16,0.95,0.000929831616346829
E_to_F16,0.95,0.0009301184585182032
E_to_F16,0.95,0.000930360584012127
E_to_F16,0.95,0.0009306640869608191
E_to_F16,0.95,0.0009311053817121039
E_to_F16,0.95,0.0009314114679526427
E_to_F16,0.95,0.0009314196360623321
E_to_F16,0.95,0.0009315155793364027
E_to_F16,0.95,0.0009315377744116144
E_to_F16,0.95,0.000931834419252212
E_to_F16,0.95,0.0009319549652381446
E_to_F16,0.95,0.0009324627019978867
E_to_F16,0.95,0.0009329030019704081
E_to_F16,0.95,0.0009330716108352031
E_to_F16,0.95,0.0009332701263103279
E_to_F16,0.95,0.0009337613072658302
E_to_F16,0.95,0.0009337639338458634
E_to_F16,0.95,0.0009340858997819022
E_to_F16,0.95,0.0009347205114740987
E_to_F16,0.95,0.0009348670271937492
E_to_F16,0.95,0.0009348813306627215
E_to_F16,0.95,0.0009348834918613801
E_to_F16,0.95,0.0009348834918613801
E_to_F16,0.95,0.0009348834918613801
E_to_F16,0.95,0.0009348834918613801
E_to_F16,0.95,0.0009348834918613801
E_to_F16,0.95,0.0009348834918613801
E_to_F16,0.95,0.0009348834918613801
E_to_F16,0.95,0.0009348834918613801
E_to_F16,0.95,0.0009348834918613801
E_to_F16,0.95,0.0009348834918613801
E_to_F16,0.95,0.0009352579633385922
E_to_F16,0.95,0.0009353513360789968
E_to_F16,0.95,0.0009359649636711658
E_to_F16,0.95,0.0009361358311635553
E_to_F16,0.95,0.000936438773076574
E_to_F16,0.95,0.0009366609873768712
E_to_F16,0.95,0.0009367059220728881
E_to_F16,0.95,0.000937479550593043
E_to_F16,0.95,0.0009377245101619892
E_to_F16,0.95,0.0009377245101619892
E_to_F16,0.95,0.0009385716928928877
E_to_F16,0.95,0.0009389350625088691
E_to_F16,0.95,0.0009390380290492003
E_to_F16,0.95,0.000939282713884818
E_to_F16,0.95,0.0009394725076712094
E_to_F16,0.95,0.0009403960518905834
E_to_F16,0.95,0.0009405020957905183
E_to_F16,0.95,0.0009405869988548284
E_to_F16,0.95,0.0009405914022528245
E_to_F16,0.95,0.0009408178552634253
E_to_F16,0.95,0.0009408755758552608
E_to_F16,0.95,0.0009410171585639006
E_to_F16,0.95,0.0009412890699623347
E_to_F16,0.95,0.0009415170073955818
E_to_F16,0.95,0.0009419654271760133
E_to_F16,0.95,0.0009427265530528458
E_to_F16,0.95,0.0009433242521148691
E_to_F16,0.95,0.0009439917007665264
E_to_F16,0.95,0.000944255980503018
E_to_F16,0.95,0.0009445998166113758
E_to_F16,0.95,0.0009457950457558284
E_to_F16,0.95,0.0009464906495699482
E_to_F16,0.95,0.0009467434712036457
E_to_F16,0.95,0.0009467434712036457
E_to_F16,0.95,0.0009468695706341833
E_to_F16,0.95,0.0009473222881849972
E_to_F16,0.95,0.0009478195302909908
E_to_F16,0.95,0.0009478979125707859
E_to_F16,0.95,0.0009484653084350975
E_to_F16,0.95,0.0009487515667891493
E_to_F16,0.95,0.0009489650562801755
E_to_F16,0.95,0.0009489650562801755
E_to_F16,0.95,0.0009489650562801755
E_to_F16,0.95,0.0009489650562801755
E_to_F16,0.95,0.0009489650562801755
E_to_F16,0.95,0.0009489650562801755
E_to_F16,0.95,0.0009489650562801755
E_to_F16,0.95,0.0009489650562801755
E_to_F16,0.95,0.0009489650562801755
E_to_F16,0.95,0.0009489650562801755
E_to_F16,0.95,0.0009493564678677278
E_to_F16,0.95,0.000949359743459201
E_to_F16,0.95,0.0009495496224913989
E_to_F16,0.95,0.0009496736269657854
E_to_F16,0.95,0.0009505429712683656
E_to_F16,0.95,0.0009507345464416078
E_to_F16,0.95,0.0009508476248513893
E_to_F16,0.95,0.0009510148391379227
E_to_F16,0.95,0.0009510720891433651
E_to_F16,0.95,0.0009510720891433651
E_to_F16,0.95,0.0009515508446473371
E_to_F16,0.95,0.0009515820294154799
E_to_F16,0.95,0.0009516368375951693
E_to_F16,0.95,0.0009521654616326069
E_to_F16,0.95,0.0009523237645042422
E_to_F16,0.95,0.0009526482158804213
E_to_F16,0.95,0.0009527818023624653
E_to_F16,0.95,0.0009528435683482999
E_to_F16,0.95,0.0009528893880439668
E_to_F16,0.95,0.0009530447949408232
E_to_F16,0.95,0.0009530447949408232
E_to_F16,0.95,0.0009535679208078394
E_to_F16,0.95,0.00095369608644501
E_to_F16,0.95,0.0009539569986544132
E_to_F16,0.95,0.0009547793668822012
E_to_F16,0.95,0.0009548658846595588
E_to_F16,0.95,0.0009551976151334612
E_to_F16,0.95,0.0009552832744283593
E_to_F16,0.95,0.000955627210951531
E_to_F16,0.95,0.0009560676929476006
E_to_F16,0.95,0.0009561547834309054
E_to_F16,0.95,0.0009561571431283973
E_to_F16,0.95,0.000956216560814442
E_to_F16,0.95,0.0009563735165259221
E_to_F16,0.95,0.0009564301458817544
E_to_F16,0.95,0.0009564531405721012
E_to_F16,0.95,0.0009565030624735564
E_to_F16,0.95,0.0009569100042346322
E_to_F16,0.95,0.0009569639779252027
E_to_F16,0.95,0.0009570387854853475
E_to_F16,0.95,0.0009573955231322842
E_to_F16,0.95,0.0009576876322698755
E_to_F16,0.95,0.0009577261351373462
E_to_F16,0.95,0.0009578874192137844
E_to_F16,0.95,0.0009591056364994648
E_to_F16,0.95,0.0009591832634002472
E_to_F16,0.95,0.0009598999274803196
E_to_F16,0.95,0.0009603339633153276
E_to_F16,0.95,0.0009605564493608504
E_to_F16,0.95,0.0009606571881666764
E_to_F16,0.95,0.0009607389380811219
E_to_F16,0.95,0.0009609323131355222
E_to_F16,0.95,0.0009610527300899204
E_to_F16,0.95,0.000961236247399077
E_to_F16,0.95,0.00096156441250865
E_to_F16,0.95,0.0009616864052197857
E_to_F16,0.95,0.0009618922370430298
E_to_F16,0.95,0.0009619371137212277
E_to_F16,0.95,0.000962567550252866
E_to_F16,0.95,0.0009627216227660112
E_to_F16,0.95,0.0009628060396370868
E_to_F16,0.95,0.0009634826016845669
E_to_F16,0.95,0.0009636148871755351
E_to_F16,0.95,0.0009637743988937909
E_to_F16,0.95,0.0009639693686798611
E_to_F16,0.95,0.0009648372078027965
E_to_F16,0.95,0.0009649731410500518
E_to_F16,0.95,0.0009650297973098088
E_to_F16,0.95,0.0009654984077204636
E_to_F16,0.95,0.0009657204660062853
E_to_F16,0.95,0.0009657927916439724
E_to_F16,0.95,0.0009658019515646529
E_to_F16,0.95,0.0009658427819446072
E_to_F16,0.95,0.0009661210318665486
E_to_F16,0.95,0.000966588955297421
E_to_F16,0.95,0.0009667816049327636
E_to_F16,0.95,0.0009667945344060553
E_to_F16,0.95,0.0009668324537082152
E_to_F16,0.95,0.0009676797794220338
E_to_F16,0.95,0.0009679207383550684
E_to_F16,0.95,0.0009681723139328884
E_to_F16,0.95,0.0009682035728637574
E_to_F16,0.95,0.0009683766821754068
E_to_F16,0.95,0.0009690283943923845
E_to_F16,0.95,0.0009692735150224279
E_to_F16,0.95,0.0009694134892341644
E_to_F16,0.95,0.000969418436789922
E_to_F16,0.95,0.000969643923757932
E_to_F16,0.95,0.0009697388654371705
E_to_F16,0.95,0.0009697701364670107
E_to_F16,0.95,0.0009708284024626563
E_to_F16,0.95,0.0009717760936820611
E_to_F16,0.95,0.000972079577574072
E_to_F16,0.95,0.0009727355509132787
E_to_F16,0.95,0.0009730550663462841
E_to_F16,0.95,0.0009737232557597786
E_to_F16,0.95,0.0009737636730397934
E_to_F16,0.95,0.0009740362802162215
E_to_F16,0.95,0.0009742286750073038
E_to_F16,0.95,0.0009745160461821717
E_to_F16,0.95,0.0009750021847554847
E_to_F16,0.95,0.000975029590549664
E_to_F16,0.95,0.0009751751484221934
E_to_F16,0.95,0.0009754344410655982
E_to_F16,0.95,0.0009755404442881483
E_to_F16,0.95,0.0009760371055371226
E_to_F16,0.95,0.0009765489973280071
E_to_F16,0.95,0.000976739444846123
E_to_F16,0.95,0.0009771000122671867
E_to_F16,0.95,0.0009776494840445858
E_to_F16,0.95,0.000977663782721926
E_to_F16,0.95,0.0009778579177929828
E_to_F16,0.95,0.0009785146595447354
E_to_F16,0.95,0.0009798465208321428
E_to_F16,0.95,0.0009798511670390552
E_to_F16,0.95,0.0009800149414239277
E_to_F16,0.95,0.0009802885123641292
E_to_F16,0.95,0.0009803166962251743
E_to_F16,0.95,0.0009803654485653211
E_to_F16,0.95,0.0009804895121443362
E_to_F16,0.95,0.0009805939855951338
E_to_F16,0.95,0.0009806693226754577
E_to_F16,0.95,0.000980912768555976
E_to_F16,0.95,0.0009811406859919862
E_to_F16,0.95,0.0009811434482481357
E_to_F16,0.95,0.0009821411406686
E_to_F16,0.95,0.0009827173257846615
E_to_F16,0.95,0.0009827655440115574
E_to_F16,0.95,0.0009828140969752918
E_to_F16,0.95,0.0009833502537443938
E_to_F16,0.95,0.000983444427315425
E_to_F16,0.95,0.0009834908439165938
E_to_F16,0.95,0.0009839481152242961
E_to_F16,0.95,0.0009839878520802082
E_to_F16,0.95,0.0009840983657724712
E_to_F16,0.95,0.0009842148196182675
E_to_F16,0.95,0.0009843222438057073
E_to_F16,0.95,0.0009844698766731871
E_to_F16,0.95,0.0009848079194446646
E_to_F16,0.95,0.0009849684313297722
E_to_F16,0.95,0.0009852697744632648
E_to_F16,0.95,0.00098531230312773
E_to_F16,0.95,0.0009857618008724401
E_to_F16,0.95,0.0009858290321811698
E_to_F16,0.95,0.0009860151495901083
E_to_F16,0.95,0.000986241211510989
E_to_F16,0.95,0.000986589440074334
E_to_F16,0.95,0.0009866002186460709
E_to_F16,0.95,0.000986664486477857
E_to_F16,0.95,0.0009869553898740684
E_to_F16,0.95,0.0009870099504729246
E_to_F16,0.95,0.0009871645577491266
E_to_F16,0.95,0.0009874538296072656
E_to_F16,0.95,0.0009877382514978496
E_to_F16,0.95,0.0009879112363576086
E_to_F16,0.95,0.0009890499776190832
E_to_F16,0.95,0.0009897202186637361
E_to_F16,0.95,0.0009900134776059217
E_to_F16,0.95,0.0009906595667734976
E_to_F16,0.95,0.000991269669632559
E_to_F16,0.95,0.0009913165549772951
E_to_F16,0.95,0.0009914665237454857
E_to_F16,0.95,0.000991601501155211
E_to_F16,0.95,0.0009918174555839585
E_to_F16,0.95,0.0009924136196351279
E_to_F16,0.95,0.0009924296697500976
E_to_F16,0.95,0.0009926722751332326
E_to_F16,0.95,0.0009927328014603194
E_to_F16,0.95,0.0009927911354828624
E_to_F16,0.95,0.0009930824761148927
E_to_F16,0.95,0.0009932924570094392
E_to_F16,0.95,0.0009938590810288238
E_to_F16,0.95,0.0009942138189434622
E_to_F16,0.95,0.0009944346083454506
E_to_F16,0.95,0.0009945542335352666
E_to_F16,0.95,0.0009947136251972453
E_to_F16,0.95,0.000994940606729005
E_to_F16,0.95,0.0009951095617450445
E_to_F16,0.95,0.0009957724164260922
E_to_F16,0.95,0.0009959068744579476
E_to_F16,0.95,0.000996058744176156
E_to_F16,0.95,0.0009962771978609326
E_to_F16,0.95,0.0009963010747610615
E_to_F16,0.95,0.0009965897802479936
E_to_F16,0.95,0.0009967992160103255
E_to_F16,0.95,0.0009970170760316129
E_to_F16,0.95,0.0009974697578600678
E_to_F16,0.95,0.0009978119525804682
E_to_F16,0.95,0.0009979315549149012
E_to_F16,0.95,0.0009985885471256578
E_to_F16,0.95,0.0009991228077141233
E_to_F16,0.95,0.0009991611675163974
E_to_F16,0.95,0.0009996883975118037
E_to_F16,0.95,0.000999799236383797
E_to_F16,0.95,0.0010001825896628262
E_to_F16,0.95,0.0010004138595014623
E_to_F16,0.95,0.0010005169139750577
E_to_F16,0.95,0.0010011273978419461
E_to_F16,0.95,0.0010014875749090777
E_to_F16,0.95,0.0010023629760428211
E_to_F16,0.95,0.0010025916332878548
E_to_F16,0.95,0.001002684774225651
E_to_F16,0.95,0.001003056859353503
E_to_F16,0.95,0.001003637025912208
E_to_F16,0.95,0.0010038148813814468
E_to_F16,0.95,0.0010043245492688
E_to_F16,0.95,0.0010044903915401816
E_to_F16,0.95,0.0010045858462666417
E_to_F16,0.95,0.0010058062484952324
E_to_F16,0.95,0.0010060552932220554
E_to_F16,0.95,0.001006663977632754
E_to_F16,0.95,0.001006663977632754
E_to_F16,0.95,0.001006663977632754
E_to_F16,0.95,0.001006663977632754
E_to_F16,0.95,0.001006663977632754
E_to_F16,0.95,0.001006663977632754
E_to_F16,0.95,0.001006663977632754
E_to_F16,0.95,0.001006663977632754
E_to_F16,0.95,0.001006663977632754
E_to_F16,0.95,0.001006663977632754
E_to_F16,0.95,0.0010071078589195745
E_to_F16,0.95,0.0010071078589195745
E_to_F16,0.95,0.001008245473366762
E_to_F16,0.95,0.0010086914092889477
E_to_F16,0.95,0.0010087600481987668
E_to_F16,0.95,0.0010091336436492
E_to_F16,0.95,0.0010101347005093556
E_to_F16,0.95,0.00101037387341559
E_to_F16,0.95,0.0010105976483007083
